,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
113484,85.1468,224.377,124.757,235.446,176.532,2.0,239.136,50.2979,41.9144,9.725480000000001,34.1754,116.14399999999999,302.687,287.062,294.23,115.456,62.1464,40.5466,345.06300000000005,104.811,2.0,308.91,358.586,298.756,112.307,,312.807,,144.908,11.0,173.097,19.6384,5.0,126.712,22.4183,16.3922,264.942,411.215,70.8384,90.6936,95.7325,128.957,22.1985,185.438,83.1505,98.8368,174.47,231.735,86.1125,27.5506,189.40400000000002,208.447,42.5919,18.2751,143.342,192.235,87.2159,5.0,158.661,38.138000000000005,12.083,85.6877,159.61,116.723,227.91099999999997,145.031,102.419,81.8375,115.537,6.39458,138.757,25.6319,25.1983,15.1041,23.4421,186.078,183.666,51.4842,16.4812,438.077,5.27658,202.583,,246.317,124.655,84.8823,1.0,,112.792,2.1158900000000003,114.85600000000001,47.8507,4.889469999999999,129.905,150.684,NR_145444.1,11244.3267,103.8440308732522,123.56402967032969,0.8404066389734076,92
74018,49.7506,106.64,71.691,130.54,81.5703,,119.941,24.0922,23.8703,5.0,9.71365,42.4754,98.2035,96.28399999999999,115.8,59.413000000000004,23.1373,13.9944,203.44,49.5633,1.17541,189.372,160.575,139.338,55.295,,172.762,,79.9384,5.0,105.395,4.80077,3.0,66.2868,9.136569999999999,14.0029,129.998,164.63099999999997,34.23,46.6968,40.961999999999996,72.8248,14.0275,95.8141,61.2407,54.059,89.7864,116.132,50.0971,5.07581,123.855,113.29799999999999,15.4156,3.03305,71.1347,94.4813,48.7018,3.21888,109.572,24.9253,5.06784,33.6847,98.6741,54.6198,128.624,108.87799999999999,59.617,76.642,64.3137,4.0,103.553,12.3553,12.4427,7.9145,6.10754,94.1368,114.064,23.9025,14.0,206.965,2.0,96.0113,1.0,114.575,85.4905,34.6102,2.0,,41.2927,4.15637,60.4039,29.6001,1.67651,88.4346,53.3574,NR_047532.1,5758.579699999999,52.12052128038053,63.28109560439559,0.8236349384058416,92
152532,109.59299999999999,236.725,168.018,274.329,186.632,2.0,320.28700000000003,36.3686,65.4962,16.8147,38.9,102.10799999999999,225.285,233.916,274.265,112.375,62.5053,36.9916,445.145,114.135,1.0,418.57099999999997,336.746,316.411,85.9428,1.0,326.957,,171.604,11.4113,198.78900000000002,21.9328,3.9041900000000003,114.927,23.4924,17.171,263.995,415.608,77.3848,86.2934,104.16799999999999,114.494,32.8579,171.03099999999998,134.406,109.429,199.368,261.024,86.8802,21.7653,282.959,233.455,22.5464,14.4396,175.412,210.854,98.6056,7.86425,212.949,37.3514,15.7759,104.584,219.99099999999999,117.764,242.46599999999998,240.571,124.51100000000001,156.49200000000002,184.28799999999998,3.01627,177.894,36.1056,23.4346,16.8252,25.278000000000002,215.403,215.851,34.2061,24.2768,457.223,8.686739999999999,265.64599999999996,,312.057,178.708,58.5712,5.71265,,117.73299999999999,,121.11399999999999,56.4055,3.0207,145.08700000000002,167.09,XR_002958730.1,12562.678,115.39631029601075,138.05140659340663,0.8358937669927523,92
129439,33.3074,95.1868,66.2505,104.395,65.2224,1.0,103.601,20.0886,21.7866,2.87974,13.9897,32.2035,106.55,90.4807,105.25299999999999,44.6489,23.9548,15.9329,144.57299999999998,48.9719,,130.14600000000002,148.62,126.865,39.4838,1.0,115.99,,49.9874,4.0,70.8128,10.2634,2.0,54.716,7.90383,9.0,127.185,162.626,30.1675,44.1124,35.6787,46.1171,13.0,71.9515,40.0459,48.3833,69.462,76.2956,33.1673,11.3823,78.2326,94.1688,13.5131,8.48751,53.8708,84.4333,32.6374,2.0,76.2572,17.4689,3.0,38.2126,77.3368,40.2603,103.926,53.9747,53.9657,54.7412,52.8056,3.0,63.3295,17.2988,7.843489999999999,7.6257600000000005,13.6993,56.5376,81.5054,24.9018,10.93,192.106,1.0,86.01899999999999,,89.8799,59.2331,49.9333,1.0,2.0,35.0357,,48.3709,30.8394,3.0,53.2666,65.2428,NR_027413.2,4663.53013,42.21988232372338,51.247583846153844,0.8238414214896105,92
7197,122.59100000000001,185.695,177.13,211.52599999999998,72.5388,,315.063,70.2059,55.4728,7.27583,33.2589,56.953,361.522,369.231,438.584,104.351,81.1598,60.2042,422.392,132.43,,383.98199999999997,468.469,326.409,107.79899999999999,,356.85699999999997,,153.775,11.3403,223.46,43.1615,11.1794,145.164,26.0012,14.1293,362.805,462.903,74.4247,114.65899999999999,122.321,145.826,34.7795,222.533,116.846,135.423,225.122,254.817,92.8103,38.7626,271.42900000000003,255.815,54.4241,20.6393,146.704,230.764,23.7862,9.257,269.197,41.4739,21.3693,98.7464,233.53,123.07,221.938,176.408,135.071,130.024,159.313,4.998819999999999,177.185,36.7256,26.1151,19.1346,28.8816,203.234,245.55599999999998,51.461999999999996,26.6727,491.965,3.4135,243.32,0.998458,300.593,151.476,115.064,4.99832,1.07419,97.5995,2.3872400000000003,119.954,69.5269,6.997510000000001,149.482,143.315,NR_125949.1,13298.432268,126.7970659813878,146.13661832967034,0.8676611477032106,92
158966,34.6558,111.214,75.1452,111.381,52.3483,0.28573200000000004,59.4659,26.3202,23.9316,5.09582,13.1162,52.2508,187.908,191.632,257.491,110.465,31.6587,36.5166,238.826,59.4695,,159.436,221.739,144.92600000000002,50.4422,,144.094,,84.7774,9.26999,79.6513,20.2146,3.0,89.4437,11.082,8.54449,179.891,157.23,20.3409,52.5558,46.7054,68.2584,17.7526,115.302,47.543,54.6259,92.1829,149.233,47.8494,20.7502,87.0926,86.3971,20.5491,8.34057,56.0871,116.98700000000001,48.5556,8.91117,123.76700000000001,15.622,9.37332,32.9222,124.685,31.6011,80.9781,64.1707,68.7172,36.3367,48.2296,1.4586299999999999,63.9234,12.7962,9.67281,7.918539999999999,14.9102,76.3514,132.77100000000002,23.4,12.5732,214.476,1.0,70.1987,3.0,107.42200000000001,50.8049,36.7239,1.38844,,20.262,1.59818,32.7777,28.9322,1.47718,66.9346,43.8771,NR_158606.1,5881.9899719999985,60.275523161625685,64.63725243956038,0.9325198842260015,92
74939,59.5618,125.569,66.735,119.73700000000001,81.2193,,135.36,38.1256,33.0663,1.0,19.4502,61.7848,115.62200000000001,143.68200000000002,112.427,69.2338,28.0294,22.2985,190.153,63.4347,1.0,189.35299999999998,161.65,136.944,48.1389,,187.19299999999998,,79.9369,10.2889,84.5541,10.4433,4.71821,59.1707,16.1624,12.2278,158.822,190.43099999999998,30.2894,44.5285,41.0941,61.5895,17.5799,87.5941,39.7462,60.4203,103.169,115.475,45.1662,5.0,123.493,131.02200000000002,28.0966,8.0,62.9949,121.258,47.5419,2.0,78.3456,27.616999999999997,5.06865,37.344,102.137,79.1953,121.95100000000001,94.70299999999999,56.817,50.4953,87.2207,1.0,77.5813,6.91793,10.7811,15.0,11.0,94.6755,113.355,42.0366,14.0845,238.292,2.0,111.083,2.0,128.54399999999998,85.3006,52.4135,1.0,,38.8143,1.0,59.4073,25.1242,2.0,96.8901,62.5045,XR_001746463.2,6047.28219,54.481315709150536,66.45365043956042,0.8198393218247849,92
122194,52.6576,110.209,114.69,55.2581,101.92,3.30188e-05,165.014,1.90918e-06,2.2549299999999998e-06,8.87226e-06,3.33466e-06,43.4828,111.397,55.1242,55.2578,8.65321e-07,27.528000000000002,1.12393e-06,110.516,55.2402,3.0,164.727,110.516,156.626,55.2288,,110.516,,55.2571,7.90693,97.4532,9.69284e-07,3.02694e-06,3.25167e-07,2.80806e-06,21.8801,166.172,110.516,2.1568099999999997e-06,1.27683e-06,59.6622,55.2343,2.09797e-06,55.2579,55.2491,50.089,129.35399999999998,119.68,1.28523e-06,2.46329e-06,55.2581,1.2128299999999998e-06,4.1434899999999995e-06,3.27555e-06,55.258,129.202,1.62452e-06,5.81043e-06,90.3264,3.11739e-06,1.45409e-06,48.6721,55.2584,95.4931,55.2582,110.49,55.2514,55.2429,64.1566,,55.2583,22.7257,12.2903,11.3682,1.4864600000000002e-06,110.257,1.04e-06,11.3935,8.998460000000001,175.666,6.26808e-06,109.978,,122.056,1.49179e-06,50.1434,1.16648e-05,1.2316199999999999e-05,1.91858e-06,3.49023e-06,78.8461,2.64498e-06,2.91248e-05,1.0775e-06,86.5617,NR_130771.1,4368.030350950381,51.11209610447299,48.000333526927264,1.0648279365767341,92
33347,48.6991,111.777,45.157,108.521,52.1927,1.0,90.8824,19.0,21.1648,8.0,14.0,39.6702,107.49799999999999,109.823,125.75,49.4519,19.6925,16.0,151.709,54.7202,,160.612,146.92,123.914,59.3348,1.0,146.55700000000002,,50.5777,8.0,64.6911,6.0,5.0,56.141000000000005,4.46088,12.91,123.119,232.143,30.0,30.2175,34.2479,60.7763,14.6604,97.8822,40.1778,57.696999999999996,72.4185,102.346,33.3786,4.46088,80.9448,89.0087,12.0,6.0,60.1509,93.0575,36.6289,3.8448900000000004,73.0,16.0,11.0,40.338,97.978,43.2934,111.795,66.7572,44.7634,42.0,61.2063,3.0,67.1595,11.6481,10.8084,10.0,11.0,100.87299999999999,87.5261,20.4548,6.67205,230.74200000000002,2.0,69.0177,1.0,122.053,54.6415,37.6901,3.0,,47.3615,,41.6651,28.0,3.0,53.2689,73.7452,XM_017007620.2,5060.4463000000005,49.43250640718035,55.60930000000002,0.8889251691206387,92
84306,55.1322,118.119,66.0476,110.686,65.4242,,133.506,13.3541,15.9815,6.07204,11.4484,38.4938,124.305,104.71799999999999,116.38600000000001,48.8565,28.059,23.8158,183.955,55.2361,2.0,149.963,164.38099999999997,139.239,50.7422,,184.27599999999998,,53.6709,2.0,80.5899,9.4611,2.1714700000000002,64.9048,7.9882100000000005,11.7233,123.743,171.733,33.9602,42.2783,44.1442,44.756,16.3592,83.0175,42.3294,40.7747,97.3578,88.3023,36.3704,9.45963,86.0502,77.6998,17.4608,8.86241,77.4017,67.1588,72.8805,1.0,71.8539,13.9012,7.05417,32.4945,91.3757,54.0539,129.101,77.3474,57.0559,66.7754,55.1639,2.07455,70.2746,14.464,7.6483300000000005,14.3445,11.8819,91.7546,75.5531,17.3117,7.227689999999999,203.299,1.7246400000000002,86.822,1.8892,108.212,74.5809,42.1894,2.0,2.0,44.0045,1.0,47.0821,24.1143,,60.5851,68.5424,NR_120611.1,5262.56444,49.01564968189393,57.83037846153847,0.847576152635643,92
75127,57.9894,139.833,84.1493,38.6965,55.5723,,158.335,36.1527,37.0137,6.89913,28.3035,74.1615,152.525,57.5438,91.1143,50.0117,33.7862,25.4766,201.738,36.9659,1.0233700000000001,145.14600000000002,199.923,90.2963,46.2618,1.82733,0.0169955,,85.0213,5.69264,56.9311,16.8202,6.356240000000001,49.597,14.799000000000001,6.7821100000000005e-06,18.9898,174.77700000000002,44.8357,28.5964,12.5368,98.9857,0.776437,77.2512,44.7505,55.0492,73.6334,33.9554,51.8267,5.871630000000001,42.9104,125.36399999999999,,16.579,7.346360000000001,69.7501,66.72800000000001,1.7564099999999998,97.5037,17.4425,19.4796,46.6536,128.697,93.9864,0.765987,87.3222,0.0019186,52.9627,66.5739,4.5949,4.2679800000000006,12.9045,13.8682,,15.1896,60.0357,110.369,31.7629,10.3996,219.15599999999998,1.8260299999999998,46.047,1.0,80.2514,93.0413,55.3337,3.00658,2.0,40.5608,1.237,76.5385,26.1423,4.36883,37.3392,33.5132,XR_948994.3,4734.393674882112,50.42497563441362,52.02630411958367,0.9692207910542836,92
109972,2.6524099999999996e-06,1.5571999999999999e-06,0.00190753,7.69389e-07,0.20277799999999999,,0.0970825,0.126893,3.4312300000000003e-06,8.644030000000001e-06,,1.11976e-06,0.000506087,0.0006154309999999999,9.66028e-07,1.76972e-06,3.32774e-07,3.2431099999999998e-06,9.34678e-07,0.033922100000000004,2.24226e-05,0.0336471,9.46021e-07,30.3048,2.09369e-06,3.80701e-05,1.4251400000000002e-06,0.00024172400000000002,6.35889e-07,3.4877199999999998e-06,5.287e-07,0.0119399,9.708200000000001e-06,4.23925e-07,0.00107741,6.445930000000001e-06,1.0067299999999998e-06,29.0412,0.0317951,4.30869e-08,0.168105,1.67919e-06,3.72708e-06,1.23286e-06,9.38419e-07,2.1284099999999997e-06,1.40321e-06,0.020794999999999998,0.00128148,3.0220599999999996e-06,0.18276199999999998,0.0009140460000000001,3.4814e-06,7.127139999999999e-06,54.2897,0.0164662,2.30748e-06,5.342330000000001e-06,0.252934,3.8456300000000005e-06,4.955130000000001e-06,3.4032900000000002e-06,0.020780299999999998,1.64826e-06,0.088814,1.02037e-06,1.08058e-06,1.2593700000000002e-06,2.09445e-06,1.41901e-05,0.00042631,6.3412599999999995e-06,5.7860400000000004e-06,,3.6899400000000003e-06,1.24245e-06,0.000771364,5.0783300000000006e-06,8.150360000000001e-06,0.00040890800000000004,1.6766300000000002e-05,0.00767139,,2.29553e-06,1.4792e-06,1.4565600000000001e-06,2.30168e-05,2.97978e-05,2.33136e-06,1.1278499999999999e-05,0.00157806,4.390809999999999e-06,2.6897699999999998e-05,0.000893998,0.000814266,XM_005268103.3,114.9438507477599,7.121298844750069,1.2631192389863721,5.637867451425068,92
60121,96.0261,229.145,63.1245,253.207,170.731,,226.019,48.089,2.70102e-05,5.93796e-05,2.7361999999999997e-05,62.3955,188.933,126.234,295.45599999999996,105.139,46.1949,44.6252,372.74800000000005,1.60742e-05,,344.796,342.226,308.723,63.0643,,323.223,,163.026,2.7671599999999998e-05,199.87,9.79025e-06,1.3875899999999999e-05,118.146,2.7637199999999997e-05,4.39345e-05,126.24799999999999,451.37300000000005,71.4635,90.1954,96.1704,63.125,33.2439,229.08599999999998,91.9304,94.9671,183.215,235.08,81.2444,18.2097,214.63099999999997,63.1243,35.9819,10.5325,150.624,198.247,63.0986,6.96829,204.671,26.1453,21.6182,94.0698,217.66299999999998,108.79299999999999,230.678,193.737,130.399,90.8025,140.011,8.45996e-05,63.1247,37.0576,24.6108,27.1381,33.3394,206.21900000000002,190.50099999999998,2.8541900000000002e-05,19.6432,459.043,4.57562e-05,227.013,0.00022193400000000002,261.302,145.17,78.7465,7.87315e-05,6.36813e-05,109.292,4.89855e-05,119.45,50.9663,0.00021387900000000002,177.419,123.05,NM_018374.4,10611.57532884445,110.02711015196155,116.61071789938957,0.9435420014041224,92
82150,95.7111,217.29,134.657,233.595,163.31799999999998,2.0,246.158,33.5394,53.8178,3.2419,25.6034,77.1653,184.582,206.138,216.49900000000002,80.4984,37.5476,40.7648,372.24699999999996,105.891,,348.85,280.002,272.433,114.572,,327.69,,143.708,14.1323,155.213,10.6214,6.14515,122.581,19.8226,18.182000000000002,247.995,401.24,75.0999,66.9103,71.1046,104.929,26.4938,155.536,95.8719,111.68299999999999,187.732,210.938,80.9214,9.0,215.761,201.605,34.0854,13.8732,156.923,189.87,93.8065,6.0,202.092,35.8659,9.43316,85.527,188.293,131.861,229.44299999999998,196.17700000000002,113.398,103.913,125.845,3.0,152.863,25.0362,19.3847,15.3396,17.7519,193.832,164.804,36.8435,23.6586,431.289,5.0,219.4,,239.37900000000002,144.488,56.2445,6.0,1.06912,106.022,6.0,79.9357,59.8286,1.0,139.813,136.82399999999998,NR_026777.2,10828.250630000002,100.89907375049604,118.99176516483519,0.8479500544489279,92
77003,68.1186,160.746,87.8274,127.521,111.219,,173.382,31.8889,33.1755,4.0,14.2843,44.7213,151.735,129.937,156.576,67.1098,32.9554,37.1134,224.72299999999998,43.3429,2.17056,217.101,187.519,177.81599999999997,58.1561,,209.43200000000002,,73.1194,3.7053800000000003,87.6729,14.5764,6.0,93.4739,9.24338,18.4168,157.841,237.275,47.9675,54.2862,56.7643,73.9934,10.0999,130.915,42.5918,64.3196,106.195,128.62,47.1969,8.78936,129.02100000000002,114.27,20.6132,8.81435,109.065,109.301,35.4795,3.26631,116.391,15.1098,18.8529,53.5298,102.726,68.4327,135.108,83.3819,57.2408,56.8779,88.5895,2.44814,106.43,24.8962,12.3676,8.53026,17.7295,155.94299999999998,123.573,30.8057,11.9741,259.158,5.83605,121.689,,164.91299999999998,85.9662,34.7879,2.40119,2.0323599999999997,61.1653,2.60454,62.4105,33.4931,3.21118,85.8197,103.262,NR_121580.1,6875.152459999999,63.47074248797076,75.55112593406595,0.8401031977122639,92
160698,49.7843,75.986,85.0631,100.589,79.1876,,60.7948,29.0782,35.4031,4.82718,10.3903,0.0167629,136.10299999999998,122.03399999999999,65.6247,59.0295,22.0802,24.6451,133.938,64.6408,1.53659,168.512,135.86,136.019,50.4138,,163.32299999999998,,34.092,6.36129,83.1041,8.7591,0.999999,58.9397,8.0,8.55984,155.923,221.78099999999998,40.9879,37.1375,53.4287,53.8391,17.3016,79.3503,48.5979,65.7384,97.941,108.34,27.7357,6.62412,107.553,114.67299999999999,22.0147,4.0,101.56299999999999,44.7712,42.7136,3.8168,83.6027,13.9657,8.701189999999999,28.1604,42.316,42.3848,107.666,97.3776,13.5608,55.4037,54.417,1.9999900000000002,59.9482,19.1164,3.3246,6.982539999999999,11.581,88.6599,120.171,21.5232,11.0,226.387,,94.4844,0.9999399999999999,134.559,84.5548,56.3715,1.9999900000000002,1.1667,35.3136,3.8168300000000004,51.9556,35.2982,0.999993,79.3909,63.9353,XR_002958864.1,5242.624054900001,50.97494451431029,57.611253350549454,0.884808809906305,92
111861,58.2588,0.0221613,0.0166893,0.0215136,0.020352900000000004,,13.1139,4.87234e-07,0.016037799999999998,0.0181257,0.0190153,16.7167,67.7484,142.011,0.027411,31.910999999999998,0.00586826,0.0148529,0.179493,0.029498200000000002,0.00766427,0.017122799999999997,121.45700000000001,0.19056800000000002,0.020212,0.0103134,0.0366509,,0.021455500000000002,0.0119059,40.7727,0.00715683,9.150109999999999e-07,0.010180100000000001,0.0159656,0.00723561,0.056079899999999995,121.568,0.018606099999999997,0.0200106,0.0259009,0.023088900000000002,0.0201981,0.021565400000000002,0.00427994,0.0254039,41.2494,0.051319000000000004,0.023649400000000004,0.0116072,0.0115167,0.027375999999999998,0.025599599999999997,0.00991745,33.9769,0.031560000000000005,0.025461599999999997,0.00605471,0.0239553,0.0235665,0.0126277,6.82503e-07,39.9755,0.00182619,0.0373622,41.7757,0.00423815,0.0233482,0.022954,0.0218939,0.027030099999999998,1.1299600000000001e-06,0.00850601,0.0208298,0.0108159,36.0477,0.029113599999999996,0.013371000000000001,0.010078100000000001,282.165,0.0125672,149.681,,13.6404,1.0996700000000001,0.021286700000000002,0.00779456,,0.024424599999999998,0.00472014,0.025605700000000002,0.016636,0.0122883,21.6328,0.014266399999999999,NM_001346144.2,1276.419325034708,41.24256779799992,14.026585989392395,2.9403140457121646,92
118680,35.5004,109.37700000000001,57.6177,122.345,84.9694,,100.586,29.9936,29.4652,2.8864099999999997,9.62755,42.3347,114.189,113.13600000000001,133.233,57.9732,29.4573,31.2467,188.3,69.096,,169.636,149.32299999999998,101.01299999999999,33.7782,1.0,164.454,,83.0244,1.6947,93.7279,13.4566,1.1936799999999999,65.0263,5.89806,14.2881,144.904,206.747,27.2115,46.5105,35.485,63.0147,14.7132,87.8213,46.3499,52.5199,97.8678,130.14600000000002,29.7996,6.2477800000000006,93.2277,108.088,14.1104,6.698110000000001,83.7897,72.5979,47.6959,8.441930000000001,110.16,20.157,5.1271,31.6567,110.68799999999999,57.4707,117.245,91.8465,47.5191,51.0713,65.6566,1.0,79.9307,10.0859,8.908389999999999,8.99348,8.96296,93.0529,96.2993,29.4656,12.98,249.69,1.21828,114.23899999999999,1.0,144.812,70.1895,28.4846,,1.0,35.9005,1.1506299999999998,42.0679,29.3187,1.04562,67.3123,69.8792,NR_073405.1,5598.42138,53.32785992564318,61.521114065934036,0.866822077839652,92
139950,69.2711,145.785,93.8637,154.68,89.5598,,143.526,22.7805,25.9442,4.0,17.2709,73.3599,157.359,142.10299999999998,197.02,73.3562,24.3948,21.4579,210.46400000000003,56.036,2.0,209.787,193.99599999999998,178.31599999999997,64.5931,2.0,193.15900000000002,,94.2871,5.0,101.935,9.7765,3.0,73.2941,8.39255,12.3006,162.47299999999998,245.433,51.9477,54.2488,51.4255,73.8942,15.6829,77.8167,49.401,73.65899999999999,89.17,130.268,43.4701,19.0008,110.632,130.988,36.4119,13.1827,84.5125,106.57799999999999,54.6365,9.0,105.87899999999999,26.5415,5.96787,63.7833,117.969,70.3534,129.435,91.4888,60.1731,44.7284,63.2983,1.0,95.81299999999999,25.1924,14.0,14.8164,11.7656,108.719,93.2323,29.7476,18.3284,244.07,6.24195,141.207,,142.806,91.6126,57.6389,2.0,,51.0465,4.352069999999999,61.1065,36.4786,2.0,76.1971,96.148,XR_002958427.1,6763.03884,61.425943083758526,74.31910813186815,0.826516149450655,92
156937,41.0,64.7447,51.0,61.0,59.8964,,77.0,13.0,10.0,4.0,8.0,32.0,79.9206,73.0,73.0,42.0,18.0,20.0,115.944,21.0,2.0,107.92399999999999,94.889,98.9189,42.0,1.0,113.0,,45.0,3.0,52.0,6.0,1.0,36.0,11.0,7.0,94.971,147.861,9.0,20.0,25.0,45.0,4.0,38.0,29.0,40.0,57.9766,69.962,25.82,7.0,48.0,53.0,14.0,7.0,38.0,49.0,28.0,3.0,62.9785,8.0,8.0,23.0,57.0,43.0,62.0,37.0,25.0,23.0,43.0,1.0,46.0,9.0,9.0,3.0,6.0,60.8696,39.9345,11.0,6.0,129.96,1.0,53.0,1.0,87.9696,44.0,29.0,5.0,,38.0,4.0,42.0,19.0,,31.0,50.9734,XR_002958826.1,3458.5137999999997,32.70404107999265,38.00564615384615,0.8605048036180545,92
63187,49.3209,97.01100000000001,86.9992,144.429,66.05199999999999,,125.277,35.8855,21.6817,6.0,15.267000000000001,59.4727,123.99700000000001,85.8019,78.3085,44.3564,22.842,23.9492,177.775,56.1849,,193.99200000000002,155.565,151.119,46.007,,172.726,,53.2399,6.0,88.8738,13.2117,1.1368,55.0959,8.44192,10.9719,137.095,174.396,43.8017,55.886,48.9939,61.0969,19.8483,64.1639,49.5455,50.5753,103.036,100.155,33.8687,9.597430000000001,86.7343,108.066,22.7553,3.32252,93.5962,90.2736,43.0747,4.73382,79.3065,11.2546,6.5461,40.559,95.8999,24.7009,117.6,96.4629,44.516000000000005,22.0293,38.7355,2.0,87.257,20.2945,11.8571,10.7954,8.38144,93.5986,59.306000000000004,18.9784,12.7892,194.646,1.0,121.679,1.0,82.4621,75.0613,33.7911,1.0,1.32041,57.2979,2.0,49.3503,27.469,1.0,68.7122,72.0259,XR_927730.2,5374.291439999999,50.01425673435978,59.05814769230769,0.8468646357642897,92
105313,110.86200000000001,209.68,99.9155,191.486,162.231,,199.815,38.3918,43.9037,7.16763,28.0035,79.0907,240.114,200.52700000000002,231.74099999999999,84.2819,28.1817,41.1234,310.863,91.2607,,271.098,287.54400000000004,237.96200000000002,70.8741,1.0,299.184,,108.66,10.9411,108.569,20.7451,4.139390000000001,103.33200000000001,12.9881,21.9831,179.563,311.72,64.7779,66.7393,93.5672,95.0617,29.0038,130.31799999999998,65.7947,85.0347,170.34799999999998,199.263,68.1718,7.1841,174.655,183.415,23.5647,8.81966,121.756,155.80200000000002,95.0138,3.0133400000000004,149.434,29.1752,8.9111,85.0608,145.334,87.2743,193.011,136.792,62.4053,89.0408,117.412,4.0,139.75799999999998,30.2481,12.8982,21.1948,10.2759,184.585,146.59799999999998,27.1901,21.2582,410.19599999999997,2.0,176.324,1.0,230.06900000000002,132.638,63.1563,3.0,,73.6798,3.0,94.3195,30.6949,2.86124,102.556,113.319,NR_026730.1,9430.91666,89.07242400710349,103.63644681318686,0.8594700681668852,92
115457,0.0125488,123.639,0.014225799999999999,0.0114206,0.0120634,0.010136200000000001,0.0160619,0.00958958,0.010262700000000001,0.00444498,0.00669982,0.00820642,0.0172634,0.012389399999999998,0.019100299999999997,0.0124495,0.00474152,0.0119119,5.8314e-05,0.0162763,0.014061,116.954,0.020112400000000002,110.29299999999999,0.012264,,0.019098300000000002,,0.00969214,0.00690104,0.0174071,0.00590409,0.00358079,0.00634624,0.00756771,0.00328301,115.646,0.0169796,31.9559,0.0135793,0.016478599999999996,0.013657599999999999,0.00901743,0.012876499999999999,0.0106477,0.0113819,0.0165343,0.0234084,40.335,0.00415285,0.00491197,0.0180959,0.00533108,0.00585053,0.0132726,0.0178721,0.015015299999999999,0.00624733,0.0159886,0.00550699,0.00651696,31.7098,6.785110000000001e-06,0.013942700000000002,0.0171474,0.016558,0.0120824,0.013917500000000001,0.0157867,0.00695913,0.0153071,0.013303200000000001,0.0108019,14.6794,0.00697176,1.4765499999999998e-07,0.015691,0.013574899999999999,0.00892026,0.0145451,0.0139405,0.013990100000000002,0.00984597,0.0275736,0.0115114,46.8135,,0.011204200000000001,0.011948,0.0067336,0.0157419,0.011545999999999999,,0.0131963,0.0175908,XM_005254722.3,632.9853305467649,24.980218189914005,6.955882753261153,3.5912362349987044,92
