,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
138207,3.32115e-06,0.508243,1.9296200000000003e-06,5.22129e-07,1.5724600000000001e-06,,0.0421767,5.425549999999999e-06,8.0918e-06,,1.88817e-05,1.7166e-06,8.68808e-07,7.99086e-07,0.0353265,2.67741e-06,1.20754e-06,1.12181e-05,0.0775154,2.22115e-06,,4.2157200000000004e-05,4.85071e-07,8.585380000000001e-07,2.32064e-06,,0.000337803,,8.08172e-07,9.43257e-05,1.5518200000000002e-06,8.76429e-06,1.2157e-05,4.921520000000001e-07,3.4508800000000004e-05,2.86651e-05,7.49923e-07,1.3784200000000001e-05,5.95211e-06,4.4508e-06,5.595790000000001e-06,1.88792e-06,1.36472e-05,9.96412e-07,1.19075e-06,0.0033361999999999997,1.3925200000000001e-06,1.8461099999999998e-06,3.1838900000000003e-06,5.5208500000000005e-05,1.0381700000000001e-07,0.000702167,1.49556e-05,6.138810000000001e-05,1.82252e-06,1.39547e-06,2.64589e-06,0.000110575,1.0399e-06,1.43277,6.10158e-05,5.64284e-06,0.047458600000000004,2.18791e-06,1.16886e-06,1.14397e-06,1.6066999999999998e-06,1.8488400000000002e-06,2.21657e-06,0.00035752699999999995,1.17294e-06,1.50825e-05,2.72031e-05,9.539260000000001e-06,3.69596e-05,0.00667827,3.29492,1.3060899999999999e-05,4.5725699999999995e-05,9.9128e-06,0.00034709,9.46234e-07,,0.0006995910000000001,1.825e-06,3.02673e-06,0.0008366669999999999,0.00171334,0.21254,0.00021851099999999998,4.4438e-06,1.1646099999999998e-05,0.000303952,1.68578e-06,0.0318933,NM_001130031.2,5.699225039942,0.3822811438980085,0.0640362364038427,5.969762830644251,90
95863,329.69599999999997,355.60699999999997,449.494,393.709,429.365,776.895,493.902,277.311,288.132,475.92800000000005,370.704,336.139,332.51300000000003,203.403,193.005,253.657,342.764,283.88599999999997,330.541,411.65,,411.436,314.599,362.233,365.894,,420.13199999999995,,259.748,291.752,387.93199999999996,346.963,144.481,364.86199999999997,164.388,382.83099999999996,307.788,340.25800000000004,361.836,254.7,457.69199999999995,251.91099999999997,372.276,377.091,331.467,325.843,354.88800000000003,373.417,484.67800000000005,201.99900000000002,374.082,321.478,342.6,,432.119,298.277,397.88,827.643,253.511,389.00699999999995,195.863,533.501,344.93,422.495,329.019,408.468,310.373,313.811,442.148,231.982,409.10400000000004,314.985,426.626,199.157,634.156,415.593,375.023,347.673,236.40900000000002,360.30699999999996,224.856,394.658,,407.102,360.09,396.13699999999994,433.92699999999996,,516.832,608.869,445.339,429.0,512.9490000000001,339.625,391.077,XR_429009.2,32690.076999999997,112.10444214426913,367.30423595505613,0.3052086830765175,90
64082,14.7382,23.7418,13.892000000000001,9.65995,10.9955,,14.2481,27.393,18.9967,30.8334,14.8337,14.1053,24.2344,27.3814,21.2201,14.243,17.229,31.5288,23.0803,20.6634,36.736,21.3184,24.2259,25.3393,15.4967,,20.4917,,13.6903,5.12438,15.4597,30.4058,5.616219999999999,23.4641,18.6375,23.6747,30.3761,35.4713,28.6753,20.9114,21.3707,19.0758,13.3285,16.5895,16.5416,19.7906,20.8915,14.4815,15.168,33.6516,12.2913,21.5106,16.6467,27.2599,20.0904,25.355999999999998,12.2441,24.1288,15.7892,6.87332,41.8743,14.7023,22.1998,11.8245,16.5086,18.1381,21.3728,20.7141,17.6867,11.2719,14.8668,22.9574,9.56747,9.676910000000001,13.3971,16.7699,20.0956,26.7477,24.4355,23.1778,21.8512,15.9673,,21.3299,20.1316,29.4383,,,21.7381,23.6677,23.4583,21.5714,41.278999999999996,19.2672,18.1782,NM_001164462.1,1797.0759500000001,7.209614624003847,20.191864606741564,0.35705541634806404,90
62149,50.5265,51.858000000000004,33.3286,44.1045,45.4824,,41.6233,37.4959,38.186,85.5484,45.0305,44.1897,38.5568,42.8825,39.9406,27.8328,31.898000000000003,35.4848,38.7716,36.2668,,44.2968,44.4761,38.2225,45.2532,183.49599999999998,46.7074,,56.8516,,42.7889,51.8412,20.7765,53.1632,49.248000000000005,50.0466,39.4369,48.5756,39.2309,43.1381,36.9265,29.7775,42.2633,38.3409,38.2744,49.9094,38.7836,39.5182,40.4862,25.9354,45.1895,43.008,36.9495,31.8888,45.4472,46.0754,40.8344,29.7539,36.5822,31.7837,56.3304,57.8713,37.7438,48.7308,53.4161,50.0883,32.6802,52.983000000000004,44.483999999999995,104.24700000000001,44.2091,48.4911,23.5958,56.8315,37.2053,41.7251,32.3954,31.3692,22.599,37.6626,60.626999999999995,34.5038,,46.0394,39.9771,34.946,38.9994,,54.9518,43.7778,40.1821,57.7475,50.9022,45.9132,51.78,NM_001170905.3,3989.2915,18.821743455871356,44.823499999999996,0.4199079379314725,90
101311,60.4197,0.00276318,0.00452594,0.00257315,0.00448792,,0.00229158,0.00968983,0.011099700000000002,0.060011,0.0129256,0.00530448,0.00315914,3.05642e-05,0.0028312,0.00599711,0.000107951,0.0112999,7.15919,0.0024864,,0.000945459,14.9337,3.03164e-05,0.00562287,,0.00291553,,0.00073506,0.0403728,0.00441632,0.0102632,0.021212099999999998,22.3808,4.22769e-06,,0.00314508,0.00185521,0.00869362,0.00638577,0.000248947,0.00572458,0.014866200000000001,5.0741e-05,0.00405806,0.00079436,0.00392889,0.00546204,0.0082723,0.0188808,12.5843,0.00037481,0.014668299999999999,0.014005100000000001,0.0053199,0.0026041000000000003,0.00634263,0.0537945,28.2594,0.0130726,0.025921299999999998,0.00325373,9.99955,0.00355638,0.000247695,0.00384848,0.00512071,0.00558102,0.00262479,0.026616,0.00293254,0.0201632,0.0193733,0.027160200000000002,0.0217123,0.00339441,21.8172,0.0115642,0.0221891,38.7564,0.0436976,6.39164e-05,,0.00476266,0.00569881,0.0078887,0.032561,0.5239060000000001,0.00701207,0.056650599999999995,0.00697046,30.568,0.08251900000000001,0.00439764,43.4207,NR_149143.3,291.70097887769003,10.293813791129628,3.2775390885133704,3.140714271633205,90
101312,0.00179412,0.00329802,0.0053595,0.00309131,0.00533641,,0.00273654,0.011362700000000002,0.012987100000000001,0.068079,0.014994200000000001,0.00629006,0.00377775,3.65429e-05,0.00339024,0.00708944,0.000128603,0.0132031,8.61707,0.00294534,,0.0011569,0.00012895,3.62155e-05,0.00663564,,0.00349062,,0.000879902,0.0463462,0.00525308,0.0119775,0.0241549,26.8691,4.89251e-06,,0.00376869,0.00223645,0.010189299999999998,0.00752949,0.000292178,0.00677424,0.0173016,6.046899999999999e-05,0.0048286,0.000938403,0.00468132,0.00647467,0.00974219,0.0217302,15.359000000000002,0.000445596,0.0170509,0.0160883,0.00630077,0.00310228,0.0074889,0.0614471,0.00351514,0.015182900000000001,0.029782099999999995,0.0038180999999999996,11.8534,0.00419766,0.000295588,0.00458866,0.00608258,0.00662479,0.00310875,0.029987700000000003,0.00348996,0.0233821,0.0223698,0.031361099999999996,0.0251309,0.00404795,4.03267e-05,0.013465600000000001,0.025572900000000003,0.694062,0.0494195,7.63404e-05,,0.00565922,0.00675534,0.00931597,0.0365037,0.5827260000000001,0.00824387,0.06417869999999999,0.00820762,35.6798,0.0924317,0.00522637,0.00206098,NR_149144.3,100.67371833701,5.148512342640619,1.131165374573146,4.551511616578124,90
101313,16.5536,65.5907,68.5367,88.5453,85.9235,,56.0142,84.0678,84.8117,78.9728,60.5901,86.8576,83.4996,87.1738,80.9164,82.3602,2.30132,79.8487,48.5838,38.3948,,92.5629,3.83814,43.8462,70.0317,,82.5162,,20.6016,104.271,86.2215,67.7283,34.6095,9.38706,0.0172838,,93.4702,77.6194,73.2458,75.7409,2.26799,83.3647,83.9039,77.039,80.7907,10.491,84.5792,87.7067,91.6298,56.4616,60.1489,90.6637,77.3137,37.6127,81.3509,55.5146,81.3463,104.65,69.2408,65.6174,70.2992,29.3542,72.4193,44.729,82.0126,86.1507,92.4559,96.904,40.1378,23.6937,58.9563,92.6877,69.7538,97.7907,89.6366,76.7321,67.2812,67.2095,71.7502,29.8759,48.2296,66.0394,,87.6883,91.5086,102.169,21.8332,224.106,70.4397,68.9446,76.4589,0.09045360000000001,52.6931,81.7627,28.1876,NM_001354997.3,5976.9254474,31.957548889175957,67.15646570112362,0.47586704504971084,90
146666,60.0868,51.88,38.0285,56.3154,34.9631,,47.0672,68.7025,61.4252,40.816,51.3307,42.73,51.8383,53.5283,40.5098,42.631,70.9308,33.2066,60.0828,56.3925,,41.6635,57.3648,47.7935,49.4897,,41.3987,,31.3327,68.2381,60.391000000000005,31.0616,16.0438,40.1628,74.7315,53.1653,48.0535,40.5748,36.9714,52.5317,32.0037,39.5572,50.7586,41.5413,48.4185,45.4478,46.5342,46.4379,69.9257,57.8576,47.7831,61.2354,67.5549,53.5286,42.6617,54.4907,50.5664,69.7725,52.7997,68.4637,44.6746,54.9041,60.0642,53.301,47.7495,49.4264,40.9995,33.2785,44.9231,28.0452,38.2987,48.6676,57.778999999999996,63.6951,45.5248,51.3141,57.994,36.8208,18.1056,47.4385,91.4481,49.3253,,52.9127,53.0264,53.6517,50.8448,,38.9346,93.7062,58.0849,34.1813,66.3628,39.656,46.3843,XR_001754564.2,4452.2964999999995,13.111465639855146,50.0258033707865,0.26209405459566953,90
117808,50.3519,78.4723,65.1047,60.0262,81.8323,,47.7782,76.4314,55.9141,33.0576,47.0545,82.1113,77.5296,80.0105,72.5939,63.425,67.7814,86.0076,64.2101,52.2679,,66.414,57.4145,66.0665,37.7762,,57.0368,,68.1018,101.35600000000001,66.1573,54.8363,20.809,57.9608,95.5252,51.7375,62.1338,60.7973,56.2186,69.5631,68.462,72.6729,34.8071,60.8721,56.3088,71.0328,62.5444,75.0335,74.734,27.9571,62.1414,60.7169,56.0295,84.2643,66.6579,69.8098,75.1747,52.0899,54.8146,38.0176,71.7724,71.3122,64.4491,72.0254,73.1043,49.8637,46.6403,44.9403,51.9266,72.51,60.9731,57.7535,41.2319,95.691,78.3966,64.3986,57.7387,87.1239,81.2569,51.6492,70.2825,68.398,,65.8842,62.6116,47.1625,45.2105,,83.229,61.2784,73.7385,61.3137,62.3438,54.823,56.4741,NR_033738.1,5623.514000000001,14.674018968092456,63.185550561797776,0.23223694084521318,90
86116,1.07202e-05,3.4391500000000004e-06,7.92459e-06,1.04958e-06,33.4484,,3.6569199999999994e-06,1.70017e-05,2.50144e-05,0.000591356,4.0836999999999995e-05,3.5488099999999997e-06,2.99298e-06,2.66647e-06,2.72064e-06,9.511239999999999e-06,3.5595599999999995e-06,2.92793e-05,1.43648e-06,6.673739999999999e-06,,3.1068200000000003e-07,1.5028899999999998e-06,3.6367000000000003e-06,1.1883299999999999e-05,,2.6339699999999997e-06,,1.8236500000000001e-06,0.000327431,3.3566e-06,2.40848e-05,3.43831e-05,1.8193099999999997e-06,5.97314e-05,0.000113649,14.9423,0.210391,1.44014e-05,1.26173e-05,1.5275e-05,3.7551199999999995e-06,3.61038e-05,3.7817400000000004e-06,4.88808e-06,8.053789999999998e-06,4.02798e-06,6.12529e-06,30.2929,5.63412e-05,3.51741e-07,4.9944800000000005e-06,3.13958e-05,0.000120397,5.09706e-06,2.6880900000000003e-06,8.339939999999999e-06,,3.00733e-06,5.32578e-05,0.000126868,1.75999e-05,4.4768900000000004e-06,8.822639999999999e-06,3.5695300000000003e-06,28.3409,5.33158e-06,4.9736e-06,7.77673e-06,0.000817047,4.3876e-06,4.248020000000001e-05,8.68443e-05,8.69556e-05,4.26105e-05,25.5722,3.51025e-06,4.62452e-05,0.00012538,8.080119999999999,0.000362725,2.00368e-06,0.0236818,5.05601e-06,2.84733,6.12506e-06,,0.00283182,1.93933e-05,0.000575356,55.8389,2.66004e-05,0.00165883,51.13,6.1852e-06,NM_001191014.2,250.73579630927298,10.009191664799443,2.8172561383064374,3.5528156381323424,90
146733,74.1654,77.8698,101.89,89.6635,101.75200000000001,340.836,100.265,96.78200000000001,94.5817,104.398,133.933,52.8571,69.5962,78.1421,44.2767,85.1267,42.3776,47.4457,93.6691,83.2001,165.845,76.189,67.9876,63.1668,98.4685,223.928,88.3478,,75.5251,47.7035,86.9358,49.9155,76.0634,80.0353,84.1393,76.3426,86.78299999999999,76.6922,97.2456,99.7932,101.324,78.2996,110.86,102.571,95.5868,79.7319,75.3025,58.6011,81.76899999999999,63.3002,78.8239,95.4308,60.1215,30.7663,85.6442,73.3538,103.84200000000001,72.6199,102.169,54.3019,17.1856,71.1149,80.7883,76.2598,95.512,133.834,104.105,77.9284,118.88799999999999,50.8871,84.8794,106.97200000000001,28.795,101.935,96.77,110.821,76.1209,63.553999999999995,63.0079,89.1948,49.3238,66.4308,,110.02600000000001,108.118,95.4149,,,111.22200000000001,,105.90299999999999,87.6461,,117.15,71.7314,NR_146067.1,7809.8733999999995,39.118020068366626,87.75138651685388,0.4457823587876126,90
149869,144.20600000000002,140.312,142.205,181.783,167.96,,183.24900000000002,75.1002,88.0891,315.657,130.29399999999998,116.074,134.885,108.74700000000001,91.9478,71.9334,98.7753,133.41,127.471,141.898,82.1653,153.564,138.344,143.305,147.718,,150.509,,150.167,94.8646,128.291,88.5619,36.6754,167.834,94.9332,151.81,146.52,147.279,187.03799999999998,96.1681,118.975,146.54,198.502,158.497,179.345,159.352,153.35399999999998,140.69899999999998,221.845,148.828,175.40900000000002,123.9,145.305,70.307,145.764,168.22,131.71200000000002,165.582,133.705,108.15700000000001,252.21200000000002,171.09400000000002,115.68799999999999,221.731,163.115,154.313,163.31799999999998,137.416,169.077,247.955,147.976,115.48899999999999,245.12099999999998,203.683,68.2176,174.139,129.30200000000002,205.49599999999998,150.826,147.145,168.696,183.07299999999998,,157.488,182.34,143.77700000000002,108.51700000000001,,159.308,175.85,213.824,157.75799999999998,,157.08700000000002,169.047,NR_135515.1,13253.8209,43.93402814069441,148.91933595505614,0.2950189635142726,90
47120,42.3857,43.998999999999995,42.7397,45.8546,47.2694,,41.7255,29.1662,39.573,30.5626,61.0863,39.5938,35.8524,36.5879,32.5804,33.7608,38.7778,17.2067,42.254,38.6712,,47.5285,38.9038,43.4358,48.2142,,49.8341,,40.1258,71.1111,37.1672,29.2269,5.56688,52.6222,32.3859,74.1284,39.2876,53.9313,39.7695,31.247,64.328,51.9317,40.4223,38.4552,35.5336,40.7229,40.8819,36.8961,59.0567,28.3732,48.5049,44.3719,45.7016,21.8123,48.9131,42.7624,47.3553,22.5191,38.477,43.9246,58.049,51.167,46.0607,52.1364,55.4813,42.1251,31.0449,26.892,39.3752,67.4124,45.053000000000004,47.0549,47.7915,26.1301,16.0972,47.3494,39.9712,36.789,37.7652,49.9036,55.3794,53.3929,,54.6993,43.2479,34.4938,41.7981,141.82,56.5274,46.9195,43.3798,44.6206,,42.6747,36.2371,NM_153216.2,3873.9165799999996,15.459756615708995,43.52715258426967,0.35517500451651446,90
73020,11.9109,84.4972,24.6359,16.8722,16.3083,,84.5963,30.8162,29.9317,41.2399,14.1986,18.047,17.6933,64.2894,19.3456,16.7063,22.7324,21.1685,17.2538,12.2792,53.3475,18.5726,19.3501,19.2992,18.9778,,82.515,,17.0905,7.264480000000001,22.6223,30.8588,9.82203,11.6753,8.90976,13.3869,81.3986,21.0617,32.5178,17.4855,16.2426,28.6812,12.3632,24.2562,14.9916,22.1406,21.2795,16.7223,20.3094,16.2145,16.8372,14.2139,18.8792,13.3497,17.499000000000002,20.3309,26.043000000000003,31.7274,20.53,21.0572,18.5724,23.0677,17.7024,85.9309,72.5628,23.3267,18.6025,19.1197,22.3521,,101.22399999999999,15.7357,18.4648,12.095999999999998,13.9602,105.729,17.6062,15.2178,31.4116,21.3179,14.9234,17.5204,,15.9422,21.8419,29.2497,29.8968,74.5094,18.5013,32.0891,21.3394,28.3392,,21.9253,26.8891,XR_001746149.2,2451.3147699999995,21.60441740455954,27.542862584269646,0.7843925931249541,90
107368,26.7095,47.1792,28.8846,37.1027,49.9933,,42.0263,34.402,45.4478,45.3434,41.2663,42.57899999999999,46.5997,47.9028,41.9483,30.0786,49.9315,28.3779,46.9645,49.367,,45.9684,44.8651,39.9614,30.0853,,41.0666,,43.2397,39.3281,33.6743,25.7454,12.0448,43.2198,18.074,52.3215,38.543,41.9611,44.6313,34.1013,30.3943,37.939,33.7649,35.5035,46.6412,38.9758,41.5703,57.351000000000006,33.7873,30.9527,39.7851,38.6717,23.6139,42.9834,42.2595,35.7406,46.5782,14.9575,44.2056,66.9533,47.0228,32.1619,45.0946,29.0999,38.2518,35.9411,39.6317,41.3593,30.8196,16.6727,41.0265,25.5215,35.1739,34.7153,44.4804,32.867,40.9635,39.4491,60.5861,36.4474,111.319,42.4436,322.329,42.0585,49.9396,48.5197,93.3372,,43.3321,61.2343,34.811,39.9497,,46.9792,45.8852,XM_017020543.2,3922.988500000001,32.678132594017924,44.07852247191012,0.7413617962090877,90
105762,0.13991099999999998,0.0860086,0.030591900000000005,0.058921900000000006,150.821,10.0179,93.9679,4.00029e-07,0.000618851,0.9534370000000001,,1.1690899999999999e-06,0.0683857,0.057999300000000004,0.0543859,0.05715830000000001,0.0633295,42.4117,0.053246100000000005,0.11123399999999999,,0.000349874,0.05948200000000001,82.0905,0.156905,1.72413,0.000721555,,0.05216030000000001,0.292099,0.0960903,0.145755,0.253746,0.05896950000000001,,134.532,27.6313,0.000925284,0.175568,0.15566300000000002,0.18506199999999998,8.17865e-07,0.259862,130.822,0.106049,0.128602,0.0823456,104.62799999999999,0.14502400000000001,0.168372,0.0360694,0.0859531,0.210723,0.26612199999999997,0.124454,0.09098939999999998,0.153918,0.239292,0.08103389999999999,0.28452,0.337082,0.196206,104.956,0.167876,0.000538821,0.0380098,0.109582,0.10281900000000001,0.12341700000000001,1.19416,0.0608053,0.269125,0.30733499999999997,0.515015,0.197718,0.0888445,0.0937483,0.196786,0.405403,0.0421692,0.524177,0.0981822,,0.11180999999999999,0.131141,0.040969599999999995,2.29186,,0.200845,0.663881,0.172208,0.301763,0.310035,23.6377,3.4215e-05,NM_001144982.3,922.3657325869839,31.83183927892435,10.363659916707686,3.07148628329717,90
96003,124.22399999999999,101.885,85.4985,149.099,81.2334,555.271,138.755,75.2412,53.548,86.5779,100.12200000000001,48.3246,120.34200000000001,64.5588,89.2597,124.75399999999999,102.14200000000001,130.847,105.515,103.556,,111.932,107.053,122.921,141.621,,115.206,,107.227,96.0275,110.76100000000001,,47.3097,113.419,141.422,63.7001,102.125,122.75,108.645,121.834,18.4877,80.8603,141.882,106.796,141.395,93.148,121.34700000000001,135.592,89.0052,79.9449,118.887,123.551,89.6378,39.0804,121.604,113.09100000000001,129.35,109.385,123.73299999999999,130.64700000000002,75.0517,153.059,119.316,112.412,137.082,121.16799999999999,109.287,119.881,125.94,69.0991,105.588,104.949,112.501,187.295,34.0771,159.468,110.61,80.9963,17.4658,118.391,124.77799999999999,123.61200000000001,,105.977,113.771,114.064,,397.579,126.249,66.457,117.634,40.9447,248.889,150.108,147.969,NR_164147.1,10333.8004,65.95437373070567,116.11011685393261,0.5680329631713037,90
107279,23.7466,23.2664,24.2413,15.6721,21.593000000000004,,26.9264,30.5498,22.4221,19.8511,30.3614,18.1879,23.2763,21.0858,18.8313,16.173,13.7433,25.1066,16.5748,15.675999999999998,,23.3735,20.8897,25.8784,16.2974,,20.1959,,17.909000000000002,19.795,25.2849,14.2369,3.6158099999999997,16.9571,35.3059,13.0647,19.6962,21.5567,17.6405,20.0327,32.3802,15.8942,27.0688,24.8816,21.084,25.855,18.7911,20.4462,30.4684,10.8327,21.1576,20.0244,19.848,4.38759,24.2511,22.7737,14.3198,11.5735,22.127,14.491,12.104000000000001,36.0016,18.8538,17.9497,25.685,22.0823,24.0046,20.1912,21.3388,29.0281,28.0642,17.2803,8.21292,20.8173,13.8004,23.1937,25.6176,20.7553,,22.1223,14.0682,24.9652,,21.0834,32.2967,18.5723,30.6907,46.2671,22.4576,45.7129,21.7614,16.9439,18.0284,27.648000000000003,19.3992,XM_017020299.2,1908.66952,7.049603794232005,21.445724943820224,0.32871837220235406,90
14338,122.77,0.575341,111.37799999999999,100.581,142.112,247.30700000000002,118.413,97.1714,150.403,59.2273,101.28,1.1813500000000001e-06,2.13001,1.19803,81.1867,95.1066,98.3711,81.9693,86.7336,114.01799999999999,,121.954,119.59100000000001,2.1423,163.059,,114.456,,141.019,72.9892,94.7718,100.211,,0.000389016,117.255,151.45600000000002,1.0196100000000001,7.488110000000001,106.036,110.87799999999999,118.866,146.938,80.5903,131.485,120.77600000000001,117.964,136.31799999999998,100.37700000000001,155.963,149.055,0.23286700000000002,80.6073,173.989,0.000624002,97.6554,94.7092,80.563,189.518,118.36399999999999,13.349,107.525,154.11,97.3969,89.4154,141.622,112.62700000000001,114.461,120.976,108.876,116.17299999999999,93.1522,135.262,96.5357,191.597,86.0844,149.201,111.514,,113.43,144.02700000000002,113.334,0.515191,,133.983,109.88799999999999,26.8681,207.36599999999999,237.097,191.47299999999998,164.132,134.938,49.0123,140.282,120.179,141.39600000000002,XR_001738494.2,9398.02767319935,53.9265931443527,105.59581655280168,0.5106887271181569,90
121675,53.6776,63.4736,42.0282,50.0257,66.007,,1.63113,65.9687,54.0683,80.3864,54.7342,58.6616,34.1608,0.00136842,70.5578,65.9683,82.3336,51.0749,3.97954,57.7256,,0.00128989,68.153,57.9194,0.00194339,,68.7757,,68.5998,28.1481,75.738,60.6495,21.9286,62.3286,63.0504,61.2988,56.8848,33.114000000000004,37.4858,71.3115,62.1629,64.35300000000001,50.211000000000006,0.161249,61.6632,52.8399,55.1057,69.4546,47.7198,31.7335,82.7551,44.1765,54.6302,76.5508,47.388999999999996,72.2935,59.068000000000005,46.5729,70.134,52.1648,44.378,43.0656,72.5547,64.4094,64.3196,48.4911,0.00652338,65.4738,0.00219979,102.978,52.8922,82.6914,64.0826,85.9526,41.2291,64.2145,63.1078,67.208,50.9593,0.0683415,56.0316,50.4576,173.47,9.12642,79.6238,2.1183500000000002e-06,,,59.7608,84.6054,55.3183,77.5446,66.8313,69.9546,0.00437135,NM_003123.6,4753.8067788383505,27.44866725950241,53.41355931279045,0.5138894994576693,90
139214,51.8565,4.42115,51.5043,67.2849,68.9693,,39.1705,102.36399999999999,58.7755,40.4591,65.5094,68.9437,6.87064,47.9879,7.98251,66.5129,67.6412,66.6974,85.6505,78.8338,45.7212,86.4253,77.6233,73.3868,0.00604097,,84.3081,,74.4622,77.9822,79.3715,32.6931,,72.76100000000001,73.4805,50.645,95.2193,67.995,73.9506,78.1841,72.5209,59.607,101.13600000000001,60.581,86.9666,81.5464,81.91,90.2685,98.4348,34.2196,79.7896,86.9619,63.6316,56.8579,66.9867,98.3084,69.0922,,80.0293,56.9848,44.5016,56.5788,79.9978,48.9456,71.0205,94.5227,0.464746,97.06200000000001,57.9955,75.4165,87.8462,67.0735,75.0913,93.9303,45.7101,63.6863,81.1411,55.4856,72.9735,76.7966,29.4664,58.9802,,73.7272,49.0033,91.9428,23.4066,76.7678,50.4486,97.3575,73.5647,61.7337,101.574,81.7511,68.6715,NM_032493.4,5902.119286969999,23.113378807102823,66.31594704460676,0.3485342491083757,90
45793,482.745,481.305,440.76300000000003,451.601,405.21,1366.81,480.608,701.046,620.639,474.91900000000004,374.005,621.489,641.229,644.604,814.461,701.812,818.086,745.2239999999999,558.974,712.5930000000001,440.681,559.625,663.923,399.67400000000004,477.26,,464.65,,569.806,873.255,652.572,951.618,109.43299999999999,562.7769999999999,566.047,803.933,752.2260000000001,497.343,607.543,428.67800000000005,592.646,741.336,456.792,711.375,666.785,606.545,637.028,523.071,466.042,962.2080000000001,676.9019999999999,559.487,340.72,1012.86,363.04900000000004,610.28,639.903,301.735,662.3889999999999,473.64300000000003,604.409,446.515,654.106,488.046,482.842,611.587,649.464,583.825,459.661,,595.894,667.191,584.094,381.801,224.215,379.18699999999995,699.8,461.79699999999997,162.563,512.364,,411.06300000000005,389.256,497.089,703.2560000000001,769.9989999999999,,640.8430000000001,462.77099999999996,938.373,378.00699999999995,588.8919999999999,,578.352,431.662,NR_109904.1,51362.886999999995,186.44888427026905,577.1110898876404,0.32307278015844293,90
139213,3.40956,71.7003,3.07239,3.156,3.8411,,29.1034,7.18836,4.2839,4.9363,5.50932,9.03896e-06,73.1128,34.0464,69.5403,4.0829,3.65038,4.9739,0.19256099999999998,4.67584,7.46948,0.08510980000000001,3.5994800000000002,3.78318,65.5859,,4.18745,,3.7090199999999998,7.80932,4.3952,2.48739,,3.45215,6.43233,4.88647,4.66219,3.01187,5.23787,5.009869999999999,5.02033,3.59668,8.05535,0.000782383,4.7883,5.06337,4.40779,0.0624606,6.4351400000000005,3.2828199999999996,2.87613,4.85705,5.170719999999999,5.62907,3.98454,5.30539,4.3270599999999995,,4.19707,4.6973400000000005,4.39318,3.92795,4.69086,3.0829299999999997,3.7246099999999998,5.02861,98.6696,5.56262,3.4497199999999997,10.3175,4.8229,5.67324,6.82253,8.53417,3.98993,3.3784300000000003,4.35393,4.3815599999999995,6.842169999999999,3.05117,3.7851800000000004,3.04922,,4.15336,39.3247,5.74167,3.4793,13.017000000000001,3.3938099999999998,12.1534,4.82305,4.68348,15.3162,4.592219999999999,4.01521,NM_001130524.2,864.2628028219601,17.459873206631503,9.710818009235505,1.797981713798594,90
